Date,Price,Open,High,Low,Volume(M)
30-Nov-16,7.77,7.89,7.9,7.77,13.02
1-Dec-16,7.79,7.8,7.88,7.77,3.84
2-Dec-16,7.85,7.83,7.86,7.8,2.15
5-Dec-16,7.84,7.85,7.89,7.84,2.82
6-Dec-16,7.88,7.82,7.9,7.81,5.15
7-Dec-16,7.89,7.88,7.9,7.84,3.71
8-Dec-16,7.9,7.9,7.91,7.87,5.63
9-Dec-16,7.91,7.9,7.93,7.88,4.46
13-Dec-16,7.94,7.95,7.95,7.9,7.73
14-Dec-16,7.95,7.94,7.95,7.9,7.86
15-Dec-16,7.92,7.88,7.95,7.81,7.04
16-Dec-16,7.94,7.9,7.95,7.9,7.59
19-Dec-16,7.92,7.91,7.94,7.91,4.15
20-Dec-16,7.91,7.93,7.93,7.9,6.39
21-Dec-16,7.87,7.94,7.94,7.87,8.05
22-Dec-16,7.76,7.87,7.88,7.76,7.56
23-Dec-16,7.74,7.77,7.79,7.68,6.26
27-Dec-16,7.75,7.74,7.8,7.74,3.43
28-Dec-16,7.95,7.79,7.95,7.75,7.26
29-Dec-16,7.98,7.93,7.98,7.88,7.81
30-Dec-16,8.2,7.97,8.2,7.88,24.83
3-Jan-17,8.01,8.02,8.04,7.97,4.94
4-Jan-17,8.08,8.01,8.09,8.01,5.68
5-Jan-17,8.19,8.08,8.2,8.08,11.95
6-Jan-17,8.25,8.18,8.25,8.17,11.38
9-Jan-17,8.26,8.26,8.28,8.24,7.14
10-Jan-17,8.28,8.25,8.28,8.17,5
11-Jan-17,8.3,8.28,8.3,8.28,6.43
12-Jan-17,8.31,8.3,8.33,8.21,11.99
13-Jan-17,8.32,8.31,8.35,8.3,10.3
16-Jan-17,8.05,8.32,8.32,8.05,12
17-Jan-17,8.17,8.07,8.2,8.07,8.14
18-Jan-17,8.21,8.19,8.22,8.18,7.94
19-Jan-17,8.25,8.21,8.25,8.13,7.82
20-Jan-17,8.27,8.2,8.28,8.2,5.9
23-Jan-17,8.28,8.29,8.29,8.25,7.68
24-Jan-17,8.32,8.28,8.32,8.28,11.62
25-Jan-17,8.33,8.33,8.35,8.31,9.1
26-Jan-17,8.32,8.34,8.35,8.31,5.55
27-Jan-17,8.25,8.32,8.33,8.18,9.8
31-Jan-17,8.22,8.25,8.32,8.22,10.32
2-Feb-17,8.13,8.12,8.21,8.12,13.41
3-Feb-17,8.2,8.14,8.21,8.14,9.52
6-Feb-17,8.22,8.23,8.24,8.19,8.17
7-Feb-17,8.17,8.2,8.22,8.17,4.26
8-Feb-17,8.2,8.19,8.22,8.18,10.75
10-Feb-17,8.3,8.28,8.33,8.27,12.42
13-Feb-17,8.35,8.32,8.39,8.31,9.75
14-Feb-17,8.32,8.35,8.36,8.31,11.11
15-Feb-17,8.37,8.35,8.39,8.33,9.69
16-Feb-17,8.4,8.38,8.4,8.37,23.4
17-Feb-17,8.46,8.4,8.48,8.39,26.38
20-Feb-17,8.42,8.46,8.47,8.38,5.62
21-Feb-17,8.4,8.47,8.47,8.39,4.11
22-Feb-17,8.42,8.43,8.45,8.4,7.55
23-Feb-17,8.4,8.42,8.42,8.38,7.36
24-Feb-17,8.6,8.46,8.65,8.45,22.58
27-Feb-17,8.62,8.6,8.69,8.6,9.55
28-Feb-17,8.6,8.62,8.63,8.59,16.86
1-Mar-17,8.62,8.6,8.66,8.59,12.1
2-Mar-17,8.75,8.7,8.8,8.7,27.05
3-Mar-17,8.73,8.77,8.77,8.69,13.28
6-Mar-17,8.82,8.74,8.82,8.73,17.4
7-Mar-17,8.8,8.85,8.9,8.8,23.25
8-Mar-17,8.83,8.8,8.86,8.8,10.1
9-Mar-17,8.73,8.8,8.81,8.7,14.32
10-Mar-17,8.77,8.77,8.84,8.73,14.42
13-Mar-17,8.8,8.78,8.84,8.78,11.66
14-Mar-17,8.85,8.82,8.85,8.82,14.97
15-Mar-17,8.75,8.85,8.85,8.73,7.22
16-Mar-17,8.85,8.79,8.85,8.79,34.04
17-Mar-17,8.9,8.9,9,8.88,34.24
20-Mar-17,8.9,8.9,8.99,8.89,10.99
21-Mar-17,9,8.97,9,8.95,20.29
22-Mar-17,8.94,8.95,9,8.9,15.06
23-Mar-17,9,8.96,9.04,8.95,16.53
24-Mar-17,8.99,9.02,9.04,8.98,9.62
27-Mar-17,8.97,8.98,9,8.93,7.16
28-Mar-17,9,9,9,8.96,11.54
29-Mar-17,8.97,9,9.02,8.93,9.95
30-Mar-17,8.92,8.98,8.98,8.89,11.34
31-Mar-17,8.92,8.98,8.98,8.91,9.42
3-Apr-17,9,8.91,9,8.9,8.29
4-Apr-17,9,9.01,9.02,8.97,10.48
5-Apr-17,8.95,8.99,8.99,8.93,12
6-Apr-17,8.94,8.95,8.96,8.93,25.41
7-Apr-17,9,8.96,9,8.93,30.7
10-Apr-17,8.99,8.99,9,8.97,8.02
11-Apr-17,8.98,9,9,8.96,5.56
12-Apr-17,8.98,8.98,8.99,8.96,7.06
13-Apr-17,8.96,8.98,8.99,8.92,12.39
14-Apr-17,8.95,8.95,8.97,8.93,7.48
17-Apr-17,9.02,8.95,9.02,8.92,14.49
18-Apr-17,9.04,9.01,9.04,9.01,15.44
19-Apr-17,9.05,9.04,9.06,9.03,22.36
20-Apr-17,9.08,9.05,9.09,9.03,24.08
21-Apr-17,9.4,9.1,9.43,9.09,41.14
25-Apr-17,9.37,9.4,9.4,9.32,21.73
26-Apr-17,9.48,9.33,9.48,9.32,29.08
27-Apr-17,9.54,9.42,9.55,9.42,33.35
28-Apr-17,9.58,9.5,9.6,9.5,34.36
2-May-17,9.6,9.57,9.67,9.54,34.06
3-May-17,9.59,9.61,9.68,9.56,20.03
4-May-17,9.2,9.28,9.28,9.11,19.42
5-May-17,9.3,9.2,9.35,9.17,18.99
8-May-17,9.39,9.3,9.4,9.3,13.28
9-May-17,9.36,9.4,9.41,9.35,14.77
11-May-17,9.31,9.4,9.41,9.31,21.51
12-May-17,9.38,9.36,9.4,9.34,12.68
15-May-17,9.38,9.36,9.4,9.36,13.07
16-May-17,9.35,9.36,9.38,9.33,11.15
17-May-17,9.34,9.36,9.36,9.32,10.56
18-May-17,9.32,9.28,9.35,9.25,14.7
19-May-17,9.35,9.34,9.4,9.32,28.52
22-May-17,9.35,9.35,9.37,9.25,10.33
23-May-17,9.35,9.35,9.4,9.3,12.39
24-May-17,9.36,9.38,9.4,9.31,16.26
25-May-17,9.39,9.36,9.58,9.35,38.06
26-May-17,9.4,9.36,9.42,9.3,11.62
29-May-17,9.4,9.4,9.41,9.39,7.79
30-May-17,9.36,9.39,9.39,9.31,10.92
31-May-17,9.44,9.39,9.44,9.34,18.11
1-Jun-17,9.42,9.44,9.44,9.38,15.21
2-Jun-17,9.53,9.42,9.55,9.42,18.47
5-Jun-17,9.59,9.5,9.61,9.47,21.97
6-Jun-17,9.58,9.59,9.6,9.52,4.63
7-Jun-17,9.55,9.57,9.6,9.5,8.76
8-Jun-17,9.57,9.53,9.61,9.53,9.29
9-Jun-17,9.57,9.59,9.61,9.55,10.29
13-Jun-17,9.57,9.59,9.59,9.57,5.87
14-Jun-17,9.61,9.6,9.61,9.57,12.58
15-Jun-17,9.64,9.58,9.65,9.58,10.49
16-Jun-17,9.63,9.62,9.64,9.59,13.51
19-Jun-17,9.63,9.61,9.65,9.58,9.96
20-Jun-17,9.64,9.63,9.65,9.62,24.09
21-Jun-17,9.59,9.62,9.64,9.55,17.09
22-Jun-17,9.58,9.56,9.6,9.51,7.97
23-Jun-17,9.6,9.58,9.6,9.58,9.43
28-Jun-17,9.63,9.6,9.65,9.58,9.82
29-Jun-17,9.63,9.62,9.64,9.61,5.23
30-Jun-17,9.63,9.61,9.67,9.61,24.69
3-Jul-17,9.64,9.63,9.65,9.62,12.22
4-Jul-17,9.65,9.63,9.67,9.61,7.89
5-Jul-17,9.66,9.66,9.67,9.64,16.51
6-Jul-17,9.65,9.61,9.67,9.61,10.89
7-Jul-17,9.63,9.65,9.66,9.62,10.66
10-Jul-17,9.62,9.61,9.64,9.61,7.95
11-Jul-17,9.63,9.63,9.63,9.6,6.1
12-Jul-17,9.63,9.63,9.63,9.56,8.31
13-Jul-17,9.61,9.63,9.63,9.6,13.22
14-Jul-17,9.62,9.62,9.63,9.58,13.05
17-Jul-17,9.61,9.62,9.64,9.57,7.93
18-Jul-17,9.6,9.6,9.62,9.56,14.05
19-Jul-17,9.64,9.61,9.64,9.6,27.59
20-Jul-17,9.62,9.65,9.65,9.6,13.24
21-Jul-17,9.63,9.63,9.64,9.62,11.82
24-Jul-17,9.63,9.63,9.64,9.6,8.82
25-Jul-17,9.62,9.63,9.64,9.62,7.47
26-Jul-17,9.63,9.63,9.64,9.62,6.94
27-Jul-17,9.64,9.64,9.66,9.62,7.81
28-Jul-17,9.64,9.64,9.65,9.63,4.42
31-Jul-17,9.54,9.66,9.66,9.54,18.73
1-Aug-17,9.65,9.58,9.66,9.56,21.91
2-Aug-17,9.65,9.64,9.65,9.6,8.29
3-Aug-17,9.64,9.65,9.67,9.63,13.03
4-Aug-17,9.65,9.62,9.65,9.62,10.85
7-Aug-17,9.7,9.64,9.77,9.64,11.19
8-Aug-17,9.8,9.7,9.84,9.69,23.85
9-Aug-17,9.82,9.76,9.83,9.69,12.97
10-Aug-17,9.78,9.8,9.82,9.73,8.47
11-Aug-17,9.69,9.73,9.75,9.66,10.81
14-Aug-17,9.69,9.68,9.71,9.64,12.06
15-Aug-17,9.69,9.72,9.72,9.67,5.04
16-Aug-17,9.69,9.7,9.71,9.68,8.57
17-Aug-17,9.7,9.7,9.75,9.68,8.14
18-Aug-17,9.66,9.69,9.7,9.62,13.89
21-Aug-17,9.6,9.62,9.64,9.58,15.21
22-Aug-17,9.61,9.6,9.63,9.6,16.65
23-Aug-17,9.58,9.61,9.64,9.57,7.19
24-Aug-17,9.57,9.58,9.61,9.53,8.13
25-Aug-17,9.56,9.59,9.6,9.5,9.26
28-Aug-17,9.6,9.5,9.6,9.5,5.02
29-Aug-17,9.46,9.59,9.6,9.42,9.88
30-Aug-17,9.46,9.43,9.5,9.43,15.38
5-Sep-17,9.42,9.58,9.58,9.4,12.52
6-Sep-17,9.47,9.42,9.48,9.42,10.04
7-Sep-17,9.49,9.47,9.49,9.45,19.32
8-Sep-17,9.6,9.5,9.64,9.49,17.53
11-Sep-17,9.62,9.6,9.63,9.57,11.75
12-Sep-17,9.7,9.65,9.72,9.63,6.16
13-Sep-17,9.7,9.65,9.71,9.65,8.76
14-Sep-17,9.72,9.7,9.73,9.68,12.06
15-Sep-17,9.7,9.71,9.72,9.65,7.54
18-Sep-17,9.8,9.7,9.82,9.7,13.4
19-Sep-17,9.81,9.75,9.82,9.72,12.77
20-Sep-17,9.85,9.81,9.85,9.8,10.32
21-Sep-17,9.85,9.8,9.86,9.8,6.79
25-Sep-17,9.78,9.79,9.84,9.66,14.26
26-Sep-17,9.8,9.75,9.84,9.73,20.58
27-Sep-17,9.82,9.8,9.86,9.75,19.03
28-Sep-17,9.8,9.8,9.85,9.79,18.24
29-Sep-17,9.53,9.6,9.6,9.49,7.95
2-Oct-17,9.55,9.55,9.57,9.54,12.6
3-Oct-17,9.56,9.57,9.58,9.54,8.46
4-Oct-17,9.55,9.54,9.57,9.53,2.96
5-Oct-17,9.54,9.54,9.56,9.53,8.16
6-Oct-17,9.54,9.56,9.56,9.53,9.89
9-Oct-17,9.55,9.54,9.56,9.53,3.97
10-Oct-17,9.54,9.55,9.56,9.54,4.54
11-Oct-17,9.55,9.51,9.55,9.51,5.26
12-Oct-17,9.53,9.55,9.55,9.52,8.59
13-Oct-17,9.51,9.55,9.55,9.5,6.47
16-Oct-17,9.46,9.51,9.52,9.46,7.6
17-Oct-17,9.42,9.42,9.48,9.42,6.75
19-Oct-17,9.35,9.4,9.43,9.35,9.31
20-Oct-17,9.29,9.35,9.36,9.27,6.46
23-Oct-17,9.24,9.29,9.3,9.23,7.85
24-Oct-17,9.25,9.29,9.29,9.24,9.67
25-Oct-17,9.24,9.23,9.26,9.17,7.8
26-Oct-17,9.24,9.25,9.26,9.23,9.82
27-Oct-17,9.23,9.26,9.33,9.23,8.12
30-Oct-17,9.24,9.21,9.3,9.16,8.85
31-Oct-17,9.25,9.2,9.28,9.2,11.07
1-Nov-17,9.2,9.25,9.26,9.2,4.54
2-Nov-17,9.25,9.21,9.25,9.19,5.7
3-Nov-17,9.24,9.25,9.28,9.2,7.04
6-Nov-17,9.25,9.24,9.26,9.24,8.33
7-Nov-17,9.25,9.26,9.27,9.23,5.26
8-Nov-17,9.15,9.22,9.23,9.15,6.48
9-Nov-17,9.16,9.15,9.2,9.11,10.31
10-Nov-17,9.18,9.16,9.39,9.1,10.09
13-Nov-17,9.16,9.18,9.24,9.16,7.46
14-Nov-17,9.34,9.35,9.48,9.18,16.88
15-Nov-17,9.21,9.3,9.38,9.21,11.66
16-Nov-17,9.21,9.2,9.24,9.11,10.14
17-Nov-17,9.22,9.2,9.25,9.2,7.98
20-Nov-17,9.21,9.2,9.22,9.18,6.93
21-Nov-17,9.21,9.21,9.24,9.2,8.06
22-Nov-17,9.21,9.23,9.24,9.2,10.28
23-Nov-17,9.21,9.2,9.24,9.2,2.37
24-Nov-17,9.15,9.21,9.23,9.15,25.73
27-Nov-17,9.2,9.19,9.21,9.17,4.67
28-Nov-17,9.2,9.23,9.23,9.16,8.57
29-Nov-17,9.2,9.2,9.2,9.18,13.5
30-Nov-17,9.25,9.19,9.28,9.17,62.09
4-Dec-17,9.25,9.32,9.45,9.24,14.84
5-Dec-17,9.38,9.24,9.38,9.24,10.42
6-Dec-17,9.26,9.35,9.35,9.23,13.2
7-Dec-17,9.27,9.26,9.33,9.24,13.09
8-Dec-17,9.27,9.26,9.29,9.24,10.64
11-Dec-17,9.25,9.27,9.27,9.25,9.89
12-Dec-17,9.25,9.25,9.26,9.21,22.17
13-Dec-17,9.25,9.24,9.27,9.24,12.69
14-Dec-17,9.49,9.26,9.5,9.25,21.86
15-Dec-17,9.54,9.45,9.68,9.42,12.61
18-Dec-17,9.5,9.5,9.53,9.42,4.86
19-Dec-17,9.49,9.5,9.5,9.44,14.1
20-Dec-17,9.5,9.46,9.52,9.45,14.1
21-Dec-17,9.48,9.5,9.5,9.41,5.24
22-Dec-17,9.48,9.48,9.5,9.46,6.99
26-Dec-17,9.47,9.49,9.5,9.43,8.96
27-Dec-17,9.55,9.46,9.55,9.46,11.66
28-Dec-17,9.56,9.56,9.63,9.51,5.09
29-Dec-17,9.8,9.56,9.8,9.53,10.7
2-Jan-18,9.66,9.65,9.68,9.59,5.28
3-Jan-18,9.78,9.66,9.78,9.66,13.95
4-Jan-18,9.8,9.78,9.82,9.78,18.31
5-Jan-18,9.8,9.8,9.82,9.79,16.27
8-Jan-18,9.85,9.8,9.85,9.79,19.24
9-Jan-18,9.83,9.82,9.85,9.8,14.59
10-Jan-18,9.84,9.81,9.85,9.81,18.22
11-Jan-18,9.84,9.84,9.85,9.83,11.07
12-Jan-18,9.85,9.83,9.86,9.83,15.1
15-Jan-18,9.85,9.83,9.88,9.83,8.16
16-Jan-18,9.85,9.86,9.87,9.82,8.74
17-Jan-18,9.88,9.85,9.88,9.83,6.25
18-Jan-18,9.86,9.88,9.88,9.85,7.09
19-Jan-18,9.87,9.86,9.87,9.85,10.35
22-Jan-18,9.87,9.83,9.88,9.83,7.85
23-Jan-18,9.89,9.85,9.89,9.81,11.01
24-Jan-18,9.91,9.89,9.92,9.88,10.79
25-Jan-18,10,9.9,10,9.9,22.37
26-Jan-18,10.08,10,10.08,9.96,12.66
29-Jan-18,10.2,10.04,10.24,10.04,11.92
30-Jan-18,10.1,10.14,10.18,10.02,13.48
2-Feb-18,10.1,10.18,10.18,10.04,22.12
5-Feb-18,10.02,9.92,10.1,9.86,16.51
6-Feb-18,10,9.9,10.02,9.72,26.59
7-Feb-18,10.06,10.04,10.16,9.99,15.62
8-Feb-18,10.08,10.1,10.1,10,7.44
9-Feb-18,10.02,9.9,10.04,9.89,9.94
12-Feb-18,10.06,10.04,10.08,10.02,9.64
13-Feb-18,10.1,10.1,10.12,10.04,14.34
14-Feb-18,10.12,10.12,10.14,10.08,13.6
15-Feb-18,10.1,10.1,10.14,10.1,6.34
19-Feb-18,10.14,10.12,10.16,10.08,7.97
20-Feb-18,10.14,10.14,10.16,10.1,10.24
21-Feb-18,10.18,10.12,10.2,10.12,13.28
22-Feb-18,10.2,10.14,10.2,10.08,6.64
23-Feb-18,10.26,10.2,10.3,10.18,16.71
26-Feb-18,10.4,10.28,10.56,10.26,34.97
27-Feb-18,10.46,10.5,10.58,10.4,25.32
28-Feb-18,10.46,10.42,10.5,10.42,37.08
1-Mar-18,10.44,10.46,10.48,10.42,19.5
2-Mar-18,10.46,10.42,10.46,10.4,13.93
5-Mar-18,10.42,10.46,10.46,10.36,15.42
6-Mar-18,10.5,10.44,10.5,10.42,28.2
7-Mar-18,10.48,10.5,10.52,10.46,38.29
8-Mar-18,10.46,10.44,10.5,10.4,9.81
9-Mar-18,10.44,10.46,10.48,10.38,7.81
12-Mar-18,10.44,10.42,10.48,10.4,8.07
13-Mar-18,10.44,10.42,10.46,10.42,6.83
14-Mar-18,10.44,10.46,10.46,10.34,8.62
15-Mar-18,10.36,10.44,10.44,10.36,12.41
16-Mar-18,10.32,10.24,10.36,10.18,21.56
19-Mar-18,10.32,10.3,10.34,10.26,7
20-Mar-18,10.34,10.3,10.38,10.26,12.5
21-Mar-18,10.28,10.36,10.4,10.28,18.32
22-Mar-18,10.54,10.3,10.54,10.28,14.52
23-Mar-18,10.5,10.46,10.52,10.36,22.24
26-Mar-18,10.52,10.46,10.52,10.44,13.67
27-Mar-18,10.52,10.52,10.52,10.46,10.53
28-Mar-18,10.5,10.48,10.52,10.46,6.05
29-Mar-18,10.52,10.5,10.52,10.48,7.68
30-Mar-18,10.6,10.52,10.6,10.5,17.58
2-Apr-18,10.52,10.56,10.58,10.5,11.48
3-Apr-18,10.52,10.5,10.54,10.46,9.38
4-Apr-18,10.34,10.46,10.54,10.28,19.08
5-Apr-18,10.48,10.4,10.5,10.38,10.78
6-Apr-18,10.48,10.46,10.52,10.38,10.72
9-Apr-18,10.46,10.48,10.48,10.38,12.23
10-Apr-18,10.48,10.44,10.48,10.44,18.84
11-Apr-18,10.6,10.5,10.6,10.48,26.41
12-Apr-18,10.54,10.56,10.58,10.52,17.21
13-Apr-18,10.54,10.5,10.56,10.48,15.59
16-Apr-18,10.6,10.54,10.6,10.48,18.81
17-Apr-18,10.62,10.54,10.66,10.52,26.46
18-Apr-18,10.6,10.6,10.62,10.56,14.63
19-Apr-18,10.68,10.62,10.68,10.6,18.81
20-Apr-18,10.72,10.68,10.72,10.62,8.12
23-Apr-18,10.62,10.66,10.72,10.6,5.34
24-Apr-18,10.62,10.7,10.72,10.58,12.62
25-Apr-18,10.58,10.56,10.62,10.44,11.02
26-Apr-18,10.68,10.66,10.7,10.6,16.23
27-Apr-18,10.76,10.7,10.84,10.68,27.04
30-Apr-18,10.78,10.76,10.8,10.72,9.9
2-May-18,10.66,10.76,10.8,10.62,18.79
3-May-18,10.7,10.6,10.8,10.6,16.31
4-May-18,10.62,10.68,10.72,10.54,24.48
7-May-18,10.54,10.56,10.58,10.5,13.25
8-May-18,10.7,10.46,10.74,10.46,22.68
14-May-18,10.8,10.48,11.08,10.32,38.13
15-May-18,10.8,10.84,10.9,10.6,25.02
16-May-18,10.86,10.76,10.96,10.66,14.88
17-May-18,10.82,10.86,10.9,10.78,15.86
18-May-18,10.82,10.86,10.88,10.78,20.84
21-May-18,10.88,10.76,10.9,10.76,16.95
22-May-18,10.88,10.84,10.9,10.82,14.77
23-May-18,10.68,10.88,10.9,10.62,37.77
24-May-18,10.26,10.7,10.74,9.87,84.88
25-May-18,10.26,10.46,10.46,10.1,21.18
28-May-18,10,10.3,10.32,9.94,24.03
30-May-18,9.57,9.9,9.9,9.37,55.69
31-May-18,9.66,9.64,9.82,9.45,97.54
1-Jun-18,10.04,9.63,10.1,9.52,27.31
4-Jun-18,9.98,10.04,10.06,9.95,28.04
5-Jun-18,9.65,9.76,9.82,9.56,28.89
6-Jun-18,9.59,9.61,9.64,9.54,26.66
7-Jun-18,9.87,9.64,9.96,9.6,22.4
8-Jun-18,9.8,9.89,9.89,9.66,15.01
11-Jun-18,9.76,9.8,9.8,9.66,10.34
12-Jun-18,9.6,9.72,9.74,9.6,16.22
13-Jun-18,9.6,9.6,9.66,9.5,10.24
14-Jun-18,9.6,9.55,9.63,9.52,64.04
18-Jun-18,9.55,9.5,9.65,9.5,13.11
19-Jun-18,9.28,9.54,9.54,9.28,24.01
20-Jun-18,9.24,9.37,9.4,9.24,12.87
21-Jun-18,9.17,9.25,9.27,9.17,16.32
22-Jun-18,9.19,9.15,9.26,9.12,12.92
25-Jun-18,9.08,9.23,9.25,9.08,8.9
26-Jun-18,9,9.07,9.07,8.93,18.9
27-Jun-18,8.68,9,9.1,8.68,19.39
28-Jun-18,8.84,8.7,8.95,8.69,10.49
29-Jun-18,9,8.87,9.1,8.84,16.31
2-Jul-18,8.96,9,9.04,8.88,10.72
3-Jul-18,8.98,8.98,9.03,8.95,9.18
4-Jul-18,8.98,8.97,9.02,8.95,10.97
5-Jul-18,9.03,9,9.08,8.99,4.96
6-Jul-18,8.97,9.1,9.14,8.97,6.44
9-Jul-18,9.08,9,9.09,8.99,5.81
10-Jul-18,9.14,9.11,9.16,9.09,7.98
11-Jul-18,9.14,9.09,9.16,9.05,7.16
12-Jul-18,9.5,9.14,9.5,9.13,10.61
13-Jul-18,9.51,9.59,9.59,9.4,12.3
16-Jul-18,9.57,9.55,9.59,9.53,11.43
17-Jul-18,9.58,9.55,9.62,9.55,5.77
18-Jul-18,9.6,9.6,9.63,9.58,8.63
19-Jul-18,9.81,9.65,9.88,9.61,13.3
20-Jul-18,9.79,9.81,9.85,9.75,9.26
23-Jul-18,9.81,9.8,9.85,9.77,7.31
24-Jul-18,9.77,9.8,9.84,9.77,11.33
25-Jul-18,9.81,9.77,9.83,9.75,8.52
26-Jul-18,9.9,9.84,9.9,9.81,16.21
27-Jul-18,9.88,9.88,9.89,9.84,5.77
30-Jul-18,9.85,9.87,9.87,9.82,7.63
31-Jul-18,9.81,9.8,9.88,9.71,25.54
1-Aug-18,9.85,9.8,9.85,9.76,11.5
2-Aug-18,9.84,9.85,9.86,9.83,5.24
3-Aug-18,9.83,9.85,9.87,9.82,4.25
6-Aug-18,9.87,9.83,9.87,9.82,4.49
7-Aug-18,9.89,9.86,9.91,9.86,10.26
8-Aug-18,9.9,9.89,9.93,9.89,9.63
9-Aug-18,9.9,9.9,9.92,9.89,8.74
10-Aug-18,9.89,9.9,9.93,9.88,10.03
13-Aug-18,9.88,9.89,9.9,9.85,6.73
14-Aug-18,9.8,9.86,9.9,9.8,10.3
15-Aug-18,9.79,9.8,9.82,9.76,7.34
16-Aug-18,9.79,9.78,9.82,9.77,6.14
17-Aug-18,9.78,9.8,9.81,9.78,5.92
20-Aug-18,9.79,9.77,9.85,9.77,6.42
21-Aug-18,9.82,9.8,9.84,9.78,13.85
23-Aug-18,9.81,9.81,9.82,9.77,10.97
24-Aug-18,9.81,9.8,9.84,9.8,6.11
27-Aug-18,9.93,9.84,9.96,9.83,12.8
28-Aug-18,10,9.95,10,9.93,10.45
29-Aug-18,10,10,10,9.93,14.72
30-Aug-18,9.96,9.99,10,9.92,10.07
3-Sep-18,10.02,10.02,10.14,9.99,9.77
4-Sep-18,9.99,10.02,10.06,9.99,8.29
5-Sep-18,9.87,9.95,10,9.75,13.45
6-Sep-18,9.88,9.85,9.9,9.83,4.61
7-Sep-18,9.89,9.9,9.9,9.82,4.51
12-Sep-18,9.8,10.02,10.02,9.75,13.81
13-Sep-18,9.88,9.79,9.9,9.75,12.13
14-Sep-18,9.9,9.85,9.93,9.85,10.08
18-Sep-18,9.74,9.84,9.88,9.69,12.63
19-Sep-18,9.75,9.79,9.87,9.75,8.24
20-Sep-18,9.79,9.75,9.8,9.74,7.82
21-Sep-18,9.79,9.82,9.86,9.76,57.21
24-Sep-18,9.79,9.77,9.82,9.76,7.04
25-Sep-18,9.8,9.79,9.82,9.78,3.8
26-Sep-18,9.78,9.8,9.82,9.78,17.13
27-Sep-18,9.79,9.79,9.81,9.78,9.19
28-Sep-18,9.79,9.6,9.8,9.56,13.36
1-Oct-18,9.71,9.78,9.79,9.71,5.94
2-Oct-18,9.74,9.75,9.76,9.7,6.42
3-Oct-18,9.71,9.71,9.73,9.67,10.22
4-Oct-18,9.7,9.69,9.73,9.66,9.84
5-Oct-18,9.66,9.71,9.71,9.6,7.78
8-Oct-18,9.65,9.63,9.67,9.63,8.5
9-Oct-18,9.65,9.63,9.66,9.6,6.91
10-Oct-18,9.51,9.59,9.65,9.37,13.11
11-Oct-18,9.28,9.35,9.42,9.16,18.66
12-Oct-18,9.58,9.24,9.61,9.24,15.69
15-Oct-18,9.58,9.58,9.66,9.54,10.74
16-Oct-18,9.55,9.55,9.57,9.48,8
17-Oct-18,9.59,9.6,9.62,9.56,12.19
18-Oct-18,9.6,9.55,9.61,9.48,7.88
19-Oct-18,9.6,9.58,9.61,9.48,10.53
22-Oct-18,9.6,9.62,9.64,9.57,7.15
23-Oct-18,9.4,9.54,9.55,9.4,11.92
24-Oct-18,9.38,9.41,9.5,9.33,6.08
